iv_point_00,iv_point_01,iv_point_02,iv_point_03,iv_point_04,iv_point_05,iv_point_06,iv_point_07,iv_point_08,iv_point_09,iv_point_10,iv_point_11,iv_point_12,iv_point_13,iv_point_14,iv_point_15,iv_point_16,iv_point_17,iv_point_18,iv_point_19,iv_point_20,iv_point_21,iv_point_22,iv_point_23,iv_point_24,iv_point_25,iv_point_26,iv_point_27,iv_point_28,iv_point_29,iv_point_30,iv_point_31,iv_point_32,iv_point_33,iv_point_34,iv_point_35,iv_point_36,iv_point_37,iv_point_38,iv_point_39,iv_point_40,iv_point_41,iv_point_42,iv_point_43,iv_point_44,iv_point_45,iv_point_46,iv_point_47,iv_point_48,iv_point_49,iv_point_50,iv_point_51,iv_point_52,iv_point_53,iv_point_54,iv_point_55,iv_point_56,iv_point_57,iv_point_58,iv_point_59
-0.7405333810652717,-0.1430656799318265,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-0.09499296334767458,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-0.055501440055144804,-1.1646150100571788,-0.6956982182375909,-1.0084789707966213,0.022324475615076424,-0.7267277282556825,-0.7523211126813101,-1.1678870189230564,0.12443720897648126,-0.6835848195630044,-0.8223075835729744,-0.893202628044058,0.22869538588218993,-0.6945211179311105,-0.9123238328852048,-0.8442872252874947,0.33052752474208097,-0.6734654734077161,-1.0346747725243763,-0.8051929630822969,0.4279892233291687,-0.6393312815170735,-0.8336234904454518,-0.7499898226343761,0.5211849578790884,-0.6028341561144811,-0.8293479510610992,-0.6903523987294723,0.6098159153306671,-0.5654596916362596,-0.8172062145145529,-0.6274771527268732,0.6937965889251487,-0.5283122355522818,-0.805287294361114,-0.5589412570477367,0.7734693443344091,-0.4911080791016774,-0.7936992991648084,-0.4858098080686581,0.8487507965025622,-0.4540640199965579,-0.7822086011594571,-0.4083835729560118,0.9196782019536962,-0.4173972656845725,-0.7706356995463471,-0.3256900821262789,0.9870624300882823,-0.38134963341243966,-0.7589800840972327
-0.7405333810652717,0.7321025757823366,0.051976499308516104,-0.6084069508352942,-0.8089715536184435,0.781400742250838,0.1516856119265314,-0.6489359796846811,-0.004545923326704096,0.8700388168483106,0.19499160143053174,-0.6956982182375909,0.18473050342164987,0.9653782017656535,0.204405888707841,-0.7523211126813101,0.28694117156418253,1.0409052876006013,0.19726236673609193,-0.32341433127095254,0.34976763175651626,1.1082283842659886,0.19687071837980924,-0.23356041661830232,0.406109241326244,1.169730967280736,0.2168815433340816,-0.20310422440156226,0.4840487605863822,1.2256137414561035,0.2451887531822473,-0.20956898406364383,0.5734859851679825,1.2770609729659212,0.27643353469692844,-0.21477990872354083,0.6691124989318226,1.3258232311381049,0.3090988183725173,-0.20414837831802718,0.7695055391803174,1.3720073800088606,0.3424836689962193,-0.1897186201707252,0.8743728237233138,1.4160619915713648,0.3755177337384522,-0.17378102238616938,0.8252397393658338,1.456274696134887,0.40758044832036033,-0.15685593553322105,0.7758630353209034,1.4941131125629812,0.43943214027730876,-0.13931540497062578,0.727800739935396,1.5303907304412347,0.4707950346164739,-0.12135170249151142
-0.7405333810652717,-1.8661915630584256,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-2.354720482447459,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-1.7754599254815628,-1.1646150100571788,-0.6956982182375909,-1.0084789707966213,-1.7433365804022172,-1.3832478079572506,-0.7523211126813101,-1.1678870189230564,-1.7074329822780614,-1.304141109694228,-0.8223075835729744,-1.199186078983614,-1.6749162246967204,-1.240595714750773,-0.9123238328852048,-1.058677920018969,-1.6460515032505163,-1.2399789170469382,-1.0346747725243763,-1.0489036710936606,-1.6187742178006121,-1.239337694967825,-0.9638532766085953,-1.031612696482035,-1.5926087037180248,-1.242282005686213,-0.9610554320080217,-1.0141139515760742,-1.566917334677449,-1.246653858278061,-0.9622997789033692,-0.9969416674242064,-1.540833478756953,-1.251840831820738,-0.9667992874419601,-0.9765239488650512,-1.5139971196034712,-1.2575263308178195,-0.9730594827936211,-0.9537011309563219,-1.4853679036468144,-1.2634828019927373,-0.9803207265814284,-0.9280285324587336,-1.4569937695950934,-1.268982991105773,-0.9878747259063995,-0.8977919292848537,-1.4283563842941076,-1.2740876035555235,-0.9956062990132013
-0.7405333810652717,0.6045557318403028,-0.0885388653030866,-0.6084069508352942,-0.8089715536184435,0.6195585583203302,0.03718517482026087,-0.6489359796846811,-0.13105189244987275,0.6612860255135379,0.08421694569776739,-0.6956982182375909,0.08991320103294162,0.7127615027190842,0.08868701063095276,-0.7523211126813101,0.1959088959828533,0.7545661662364056,0.07020896972330386,-0.3939955113205542,0.2535778146222122,0.7923452244511889,0.055209864785673655,-0.2890002308499734,0.29803570653131845,0.8269646940468576,0.06359674650430293,-0.2569688649290493,0.3648057849616104,0.8582702781205259,0.08124427526677436,-0.26578189411767494,0.4442953113900401,0.8861547208025047,0.10221087109102901,-0.2743474949511171,0.5301577448766978,0.9110221326123799,0.12457361251440909,-0.2666796628627067,0.620969718396553,0.9343696444626592,0.14725268085626167,-0.2551158608446919,0.7164506783236151,0.9563569643935991,0.1697942909585271,-0.24203040420278069,0.8155750840161821,0.9763897316346357,0.19230499093679,-0.2281916021435506,0.7758630353209034,0.9947938210827061,0.21422037923532786,-0.21399095333873314,0.727800739935396,1.0108790841761501,0.23491522559356445,-0.19962493555539826
-0.7405333810652717,-1.8661915630584256,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-1.1165825825680114,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-1.267705799039078,-1.1646150100571788,-0.6956982182375909,-1.0084789707966213,-1.3979886726884332,-0.9945443604717267,-0.7523211126813101,-1.1678870189230564,-1.4610955598979782,-0.9221015400816653,-0.8223075835729744,-0.7354217666039926,-1.5074116639194028,-0.98904189400207,-0.9123238328852048,-0.7498210999365932,-1.545475844528138,-1.0277438049541399,-0.8622688613893497,-0.7557780087731747,-1.5761631128331903,-1.053665640046144,-0.8084126357951426,-0.7458863068513037,-1.601970466207071,-1.077575551453133,-0.8274304388078296,-0.7336598436377357,-1.623006948430826,-1.1007050576147752,-0.8366768327302364,-0.720952090255369,-1.640078002400186,-1.123174816480433,-0.8462803631015173,-0.7051961301516118,-1.6523095152855634,-1.1451937413931905,-0.8566801615096478,-0.6872038466568401,-1.6614208456086734,-1.165716873710779,-0.8676471618699595,-0.6673398573071626,-1.6663157351376832,-1.1851323865755887,-0.8790463625980166,-0.6441875614322363,-1.669111445407354,-1.2026021428653277,-0.8908450694361069
-0.7405333810652717,-0.5709594024742393,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-0.7164637064814974,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-0.927730976275979,-0.766335558390013,-0.6956982182375909,-1.0084789707966213,-1.0997632227180258,-0.6352142943967629,-0.7523211126813101,-0.5065828507124293,-1.2070367647190556,-0.6949918148695899,-0.8223075835729744,-0.44765153165725297,-1.2926574891217517,-0.7875398079356726,-0.9123238328852048,-0.4780591741986728,-1.3686716605679823,-0.8440346694684973,-0.6669175698692702,-0.48752056281523254,-1.434973521600283,-0.8844095123224965,-0.6747574165043023,-0.4802201533342202,-1.4929924328584456,-0.9213321830952783,-0.7034090630690601,-0.46937962868906263,-1.5432786482359038,-0.9556702084054123,-0.7176758349789957,-0.45692688271531423,-1.587634615432814,-0.988593851276243,-0.7303369667180124,-0.44163434378539784,-1.6277470171900363,-1.0208276981144573,-0.7430945465588208,-0.4242355184235989,-1.6623550350476888,-1.0517355771107615,-0.7560497254100247,-0.4048039674842641,-1.6918869224539037,-1.0808118078472968,-0.7691355298885426,-0.38283655008961204,-1.7168498261787066,-1.1083460685158268,-0.7826580159668597
-0.7405333810652717,-0.628537536668132,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-0.608727305137942,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-0.6666280292009724,-1.1646150100571788,-0.6956982182375909,-1.0084789707966213,-0.6879638950094829,-1.3832478079572506,-0.7523211126813101,-1.1678870189230564,-0.663082116794418,-0.9126094819510471,-0.8223075835729744,-1.409681183510727,-0.6289560570742276,-0.9313058260906614,-0.9123238328852048,-1.0554211885065503,-0.5929748374814109,-0.9272590662011151,-1.0346747725243763,-1.027557143906443,-0.5578264884580192,-0.9125968718316718,-0.9518145785533882,-0.990790934916907,-0.5259518375395538,-0.8976954586866235,-0.9419518524391843,-0.952917227472002,-0.4974918093632602,-0.8826203699577334,-0.9349732392766267,-0.9139301511804464,-0.47199191323891915,-0.8681073591744431,-0.9306465806178671,-0.8703122583828908,-0.4489852501791031,-0.8540783305689461,-0.9275867664851561,-0.8232707479534521,-0.4276612156585789,-0.8406973734800383,-0.9252402250691271,-0.7733635045321103,-0.40810916902988903,-0.8276693023889193,-0.9233518698821065,-0.7185292113095268,-0.3906201088234657,-0.8150887435499307,-0.9215813000542072
-0.7405333810652717,-0.9446354449040966,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-0.7636401219797092,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-0.7665177088067635,-1.1646150100571788,-0.6956982182375909,-1.0084789707966213,-0.7384486534197986,-1.3832478079572506,-0.7523211126813101,-1.1678870189230564,-0.6638166628734014,-1.046765706680801,-0.8223075835729744,-1.409681183510727,-0.5823845283788083,-1.031636308901431,-0.9123238328852048,-1.1920753763770922,-0.5028812093632763,-1.009836464793749,-1.0346747725243763,-1.153265566535976,-0.42844413599045256,-0.9809899240394327,-1.0266955975198964,-1.113706606981052,-0.3593458887145435,-0.9532274110900493,-0.999484400649317,-1.0741703829706661,-0.2947549139128118,-0.9262514584228394,-0.9890562682615057,-1.0336684294753655,-0.23476069872212085,-0.8997771176681498,-0.9827621885728712,-0.9881222365208866,-0.17793393098306315,-0.8733448841923255,-0.9780173911095024,-0.9380625974776087,-0.12581213376973457,-0.847563943028394,-0.9737239943623034,-0.8842911992843873,-0.07744566976844644,-0.8224155275833436,-0.9696427810754693,-0.8248804748083898,-0.032854375526841714,-0.7984603179359081,-0.9655148074326932
-0.7405333810652717,0.043193677354382516,-0.16050164090305716,-0.6084069508352942,0.06957142935121133,-0.09006460289203969,-0.07885608951850293,-0.6489359796846811,0.25735899354721775,-0.24531754084151336,-0.07363058849303883,-0.6956982182375909,0.3460124083206981,-0.37769756517545744,-0.11634858466411326,-0.4196207865177924,0.3884169086817278,-0.47378774136916574,-0.19321162139927292,-0.25179922826611745,0.4028446918910723,-0.5550923096559295,-0.27504956090580124,-0.20342390871217325,0.41092936821934983,-0.6273405098893786,-0.3271240889625439,-0.20071080773263375,0.43532988082706664,-0.6901183564848007,-0.3652688941198862,-0.23251332701652197,0.46840265167408285,-0.74502966720901,-0.3983869512086236,-0.2632238754228045,0.5054357773954303,-0.7934685323939439,-0.4285753409066889,-0.27781250112229655,0.5448921202217855,-0.8363104624718202,-0.4570149715756398,-0.28863381271695915,0.5867683137416494,-0.8755547644693562,-0.4837390841656921,-0.2981183965026941,0.630707520743407,-0.9107403873410261,-0.5089971499058854,-0.3068620152354176,0.6769169728440755,-0.9430841983230773,-0.5332860176765277,-0.315132898451534,0.7250406604935744,-0.9715588238119918,-0.5564212989882318,-0.3232649748621874
0.6976082498608286,-0.019441361803018614,0.15849182973004755,-0.6084069508352942,0.7732750397031743,-0.1820425943707332,0.15095110825756688,-0.6489359796846811,0.8126038855534247,-0.3727760517763402,0.11327318849828834,-0.09434154052008872,0.8305031551583666,-0.5376423128017422,0.04629965370478276,-0.008574375191576923,0.8350058346112762,-0.6577605498188652,-0.04415998917825922,0.02826275671964935,0.8380447070942645,-0.7579101532057892,-0.13640652576809711,0.03574263860014681,0.8557900357685561,-0.8452904030245733,-0.202312683909651,0.017530234598426,0.8803511827608357,-0.9209798042903764,-0.25504421577817893,-0.024005684945983385,0.9056624653407515,-0.9856610387394862,-0.3017046458737117,-0.06213532736233586,0.932676441068494,-1.0417786978490988,-0.34382384087966333,-0.08577115434545451,0.9269485657820365,-1.0904668805578874,-0.3830547915320225,-0.10496544137138047,0.8757494845856411,-1.1327467269594573,-0.4199729824987137,-0.12205082271243056,0.8252397393658338,-1.1704009932863275,-0.45384144951121846,-0.13809540927800337,0.7758630353209034,-1.2036415612263218,-0.4844497588454228,-0.1535885574872173,0.727800739935396,-1.231631094001904,-0.5131034818912831,-0.16865617894251292
-0.7405333810652717,-0.40852312081311887,-0.9023597981202273,-0.6084069508352942,-0.8089715536184435,-0.5298865977525437,-1.012782867867199,-0.6489359796846811,-0.8955590816398952,-0.697678343304246,-0.5100956853139335,-0.6956982182375909,-0.35043354322463727,-0.8281414264877422,-0.48455163164629256,-0.7523211126813101,-0.20411339808240425,-0.903422085979064,-0.5459703822060804,-0.8223075835729744,-0.172541902330137,-0.9598042134021278,-0.6275557406671004,-0.5632278556788837,-0.1889726512520316,-1.0055977426696763,-0.6733407082066127,-0.5066961163765236,-0.18220645839092905,-1.0423812083061574,-0.7036944056325384,-0.5264225749657836,-0.15990523682015573,-1.0732093935427771,-0.7292906942550598,-0.5542556291066639,-0.13333650574500025,-1.098519444291061,-0.7530124463640121,-0.5660002106835027,-0.10440592898764665,-1.1198454518260479,-0.7756090450046801,-0.5750160991315281,-0.07201958097976141,-1.1376941790194135,-0.7971146888278688,-0.5833009667170372,-0.038012604578140756,-1.1517607359331068,-0.8172126271276526,-0.5917120448063551,-0.0017070270314256761,-1.1643653129108527,-0.8366521214566814,-0.6000270044621093,0.03727711407935774,-1.174714702239607,-0.8554849936775162,-0.6084799574017047
1.5463054868643904,0.837707128695334,0.995154341946903,0.5804227882997192,1.4601347186341922,0.8234778476679235,0.9740360125312721,0.6340528619321282,1.3752025440606113,0.8354434890493644,0.9491778470568947,0.6697955937445119,1.2944279931666214,0.8397876948358504,0.9278463975000736,0.6913930868469624,1.22021158343632,0.8238527829345275,0.9201305946739703,0.7017284957133071,1.1611028729056219,0.8032794866397304,0.9258488293898596,0.7024427590827921,1.1250212770543204,0.7819880296224466,0.9275547736580831,0.6953666803622042,1.0814443619458143,0.7605106599520329,0.9270974126555259,0.6847368065973287,1.0307248762383836,0.7390419642450782,0.9260991741280716,0.679868996181898,0.9788505413123324,0.718478215395238,0.9257033974553385,0.6803433352481786,0.9269485657820365,0.697193798735346,0.9252809921762065,0.6827850990059173,0.8757494845856411,0.6770629461388493,0.9248096645974747,0.686345226667345,0.8252397393658338,0.6569582433931768,0.924454359827039,0.6905251711210667,0.7758630353209034,0.637657253656212,0.923317951819531,0.6951515074277553,0.727800739935396,0.619498266724897,0.9217263125020405,0.7000391706695007
